WARNING 2026-02-23 14:01:47,245 middleware 25812 24984 High query count: GET /dealer/inventory/stock-in/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:01:51,334 middleware 25812 24984 High query count: GET /dealer/inventory/stock-out/ executed 11 queries in 0.03s
WARNING 2026-02-23 14:02:10,396 middleware 25812 24984 High query count: GET /dealer/inventory/stock-in/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:03:29,734 middleware 25812 24984 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.03s
WARNING 2026-02-23 14:15:52,172 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 13 queries in 0.11s
WARNING 2026-02-23 14:17:16,265 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:17:50,588 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:18:48,553 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:19:33,231 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:19:40,640 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:19:41,818 middleware 10080 5724 High query count: GET /dealer/inventory/stock-in/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:19:58,136 middleware 10080 5724 High query count: GET /dealer/inventory/stock-out/ executed 11 queries in 0.03s
WARNING 2026-02-23 14:20:18,160 middleware 10080 5724 High query count: GET /dealer/inventory/stock-out/ executed 11 queries in 0.03s
WARNING 2026-02-23 14:20:38,195 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:21:38,477 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:22:58,265 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:23:38,250 middleware 10080 5724 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:25:51,707 middleware 10080 16044 High query count: GET /dealer/delivery-log/ executed 12 queries in 0.03s
WARNING 2026-02-23 14:29:49,009 middleware 10080 16044 Slow request: POST /login/ took 1.20s with 7 queries
WARNING 2026-02-23 14:29:56,257 middleware 10080 16044 High query count: GET /customer/notifications/ executed 23 queries in 0.12s
WARNING 2026-02-23 14:41:10,119 middleware 3812 5180 High query count: GET /refresh-orders/ executed 18 queries in 0.07s
WARNING 2026-02-23 14:42:08,802 middleware 28760 28920 High query count: GET /refresh-orders/ executed 18 queries in 0.05s
WARNING 2026-02-23 14:43:08,802 middleware 9276 4764 High query count: GET /refresh-orders/ executed 18 queries in 0.07s
WARNING 2026-02-23 14:44:08,837 middleware 9052 28692 High query count: GET /refresh-orders/ executed 18 queries in 0.08s
WARNING 2026-02-23 14:45:08,853 middleware 26544 27100 High query count: GET /refresh-orders/ executed 18 queries in 0.08s
WARNING 2026-02-23 14:46:08,796 middleware 26544 27100 High query count: GET /refresh-orders/ executed 17 queries in 0.06s
WARNING 2026-02-23 14:47:08,780 middleware 26544 27100 High query count: GET /refresh-orders/ executed 17 queries in 0.04s
WARNING 2026-02-23 14:51:08,789 middleware 29604 30468 High query count: GET /refresh-orders/ executed 18 queries in 0.05s
WARNING 2026-02-23 14:52:08,776 middleware 29604 30468 High query count: GET /refresh-orders/ executed 17 queries in 0.04s
WARNING 2026-02-23 14:53:08,777 middleware 29604 30468 High query count: GET /refresh-orders/ executed 17 queries in 0.04s
WARNING 2026-02-23 14:54:08,802 middleware 29604 29180 High query count: GET /refresh-orders/ executed 17 queries in 0.07s
WARNING 2026-02-23 15:00:38,485 middleware 30284 30684 High query count: GET /customer/dashboard/ executed 132 queries in 0.16s
WARNING 2026-02-23 15:01:07,796 middleware 30284 30684 High query count: GET /customer/dashboard/ executed 156 queries in 0.16s
WARNING 2026-02-23 15:01:50,322 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 80 queries in 0.14s
WARNING 2026-02-23 15:02:20,313 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 80 queries in 0.09s
WARNING 2026-02-23 15:02:50,775 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 80 queries in 0.05s
WARNING 2026-02-23 15:03:21,766 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 80 queries in 0.04s
WARNING 2026-02-23 15:03:52,796 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 55 queries in 0.05s
WARNING 2026-02-23 15:04:23,790 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 55 queries in 0.05s
WARNING 2026-02-23 15:05:08,808 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 55 queries in 0.08s
WARNING 2026-02-23 15:05:17,691 middleware 30284 30684 High query count: GET /customer/dashboard/ executed 106 queries in 0.15s
WARNING 2026-02-23 15:05:49,000 middleware 30284 30684 High query count: GET /refresh-dashboard/ executed 55 queries in 0.07s
WARNING 2026-02-23 15:08:30,760 middleware 31656 28524 High query count: GET /customer/order/55/ executed 14 queries in 0.02s
WARNING 2026-02-23 15:09:01,754 middleware 31656 28524 High query count: GET /customer/order/55/ executed 15 queries in 0.02s
WARNING 2026-02-23 15:10:08,750 middleware 31656 28524 High query count: GET /customer/order/55/ executed 17 queries in 0.02s
WARNING 2026-02-23 15:11:08,771 middleware 31872 29648 High query count: GET /customer/order/55/ executed 18 queries in 0.04s
WARNING 2026-02-23 15:11:39,749 middleware 30556 32012 High query count: GET /customer/order/55/ executed 18 queries in 0.12s
WARNING 2026-02-23 15:11:41,515 middleware 30556 32012 High query count: GET /customer/order/55/ executed 17 queries in 0.03s
WARNING 2026-02-23 15:11:58,876 middleware 30556 32012 High query count: GET /customer/order/55/ executed 17 queries in 0.03s
WARNING 2026-02-23 15:17:01,745 middleware 2860 25320 High query count: GET /customer/order/55/ executed 17 queries in 0.14s
WARNING 2026-02-23 15:19:46,642 middleware 2860 25320 Slow request: POST /login/ took 1.27s with 7 queries
WARNING 2026-02-23 15:19:50,676 middleware 2860 25320 High query count: GET /cashier/orders/ executed 150 queries in 0.29s
WARNING 2026-02-23 15:20:24,177 middleware 2860 25320 High query count: POST /dealer/orders/batch/17b2c47b-a50c-480e-99ec-519942073009/update/ executed 19 queries in 0.13s
WARNING 2026-02-23 15:20:25,416 middleware 2860 25320 High query count: GET /cashier/orders/ executed 150 queries in 0.20s
WARNING 2026-02-23 15:20:43,757 middleware 2860 25320 Slow request: POST /login/ took 1.24s with 7 queries
WARNING 2026-02-23 15:36:33,055 middleware 7880 11616 Slow request: POST /login/ took 1.24s with 7 queries
WARNING 2026-02-23 15:36:33,203 middleware 7880 11616 High query count: GET /customer/dashboard/ executed 106 queries in 0.13s
WARNING 2026-02-23 15:48:19,287 middleware 15076 6216 High query count: GET /customer/dashboard/ executed 106 queries in 0.12s
WARNING 2026-02-23 16:14:55,645 middleware 13636 14604 High query count: GET /customer/dashboard/ executed 107 queries in 0.13s
